SNo,Date,Price,Open,High,Low,Vol.,Change %
759,4/7/2018,384.87,369.97,394.66,369.41,600400,4.03
760,4/8/2018,400.71,384.85,403.71,384.85,569260,4.12
761,4/9/2018,399.05,400.67,430.85,388.05,1300000,-0.41
762,4/10/2018,415.45,399.04,417.84,391.81,709220,4.11
763,4/11/2018,430.14,415.43,433.25,412.35,827170,3.54
764,4/12/2018,494.03,430.13,498.13,414.07,1860000,14.85
765,4/13/2018,493.48,494.25,528.71,482.19,1670000,-0.11
766,4/14/2018,502.52,494.36,514.14,486.89,924640,1.83
767,4/15/2018,533.9,502.52,534.18,502.52,988290,6.24
768,4/16/2018,511.82,533.89,537.32,498.87,1030000,-4.14
769,4/17/2018,503.19,511.75,520.86,501.73,826710,-1.69
770,4/18/2018,525.66,503.24,526.41,502.02,759150,4.47
771,4/19/2018,567.49,525.74,570.15,522.15,1040000,7.96
772,4/20/2018,617.04,567.7,620.58,558.27,1420000,8.73
773,4/21/2018,605.59,617.1,623.86,574.73,1230000,-1.86
774,4/22/2018,622.23,605.58,643.58,591.78,1020000,2.75
775,4/23/2018,644.13,622.01,648.58,619.81,859640,3.52
776,4/24/2018,703.02,644.08,711.74,644.05,1480000,9.14
777,4/25/2018,617.36,702.94,703.25,594.98,2720000,-12.18
778,4/26/2018,662.36,617.37,665.2,600.69,1370000,7.29
779,4/27/2018,643.97,661.65,685.54,641.84,1060000,-2.78
780,4/28/2018,683.49,643.96,693.79,640.92,871550,6.14
781,4/29/2018,689.9,683.49,700.05,669.15,856120,0.94
782,4/30/2018,670.07,689.83,693.85,664.03,913860,-2.87
783,5/1/2018,671.26,670.12,674.36,630.33,1030000,0.18
784,5/2/2018,688.15,671.31,690.97,664.29,873980,2.52
785,5/3/2018,778.95,688.23,788.61,686.79,1550000,13.19
786,5/4/2018,785.2,778.97,806.9,760.1,1240000,0.8
787,5/5/2018,818.33,785.29,830.03,782.18,1000000,4.22
788,5/6/2018,793.19,818.75,838.26,755.09,1160000,-3.07
789,5/7/2018,754.03,793.29,797.3,700.4,2120000,-4.94
790,5/8/2018,748.48,759.35,761.43,721.49,1140000,-0.74
791,5/9/2018,751.62,747.98,759.71,711.49,1070000,0.42
792,5/10/2018,724.4,751.98,768.24,723.39,983140,-3.62
793,5/11/2018,676.21,724.36,736.58,665.81,1630000,-6.65
794,5/12/2018,683.94,676.97,689.83,635.23,1340000,1.14
795,5/13/2018,729.37,684.77,739.67,669.2,1010000,6.64
796,5/14/2018,727.06,729.41,741.52,687.16,1390000,-0.32
797,5/15/2018,705.73,727.06,738.71,696.63,1030000,-2.93
798,5/16/2018,706.53,705.73,710.49,667.51,978180,0.11
799,5/17/2018,668.97,706.53,718.5,663.91,953690,-5.32
800,5/18/2018,693.28,668.98,694.24,658.25,906930,3.63
801,5/19/2018,696.76,693.28,716.51,683.38,732310,0.5
802,5/20/2018,716.02,696.73,722.92,688.7,702630,2.77
803,5/21/2018,696.85,716.02,718.06,694.07,590690,-2.68
804,5/22/2018,642.17,696.84,698.48,639.2,928090,-7.85
805,5/23/2018,577.55,642.02,649.85,564.74,1780000,-10.06
806,5/24/2018,602.43,577.52,609.39,547.39,1560000,4.31
807,5/25/2018,585.39,602.4,616.48,569.77,1080000,-2.83
808,5/26/2018,586.76,585.39,606.26,579.36,651250,0.24
809,5/27/2018,570.69,586.63,591.48,558.44,892940,-2.74
810,5/28/2018,512.29,570.67,575,507.72,1500000,-10.23
811,5/29/2018,566.81,512.32,572.71,511.94,1380000,10.64
812,5/30/2018,557.98,566.86,584.9,543.16,1060000,-1.56
813,5/31/2018,577.87,557.96,586.15,554.96,922240,3.56
814,6/1/2018,579.3,577.87,589.55,565.69,861910,0.25
815,6/2/2018,591.3,579.34,598.78,574.8,808420,2.07
816,6/3/2018,619.08,591.33,627.51,590.81,764930,4.7
817,6/4/2018,591.44,619.09,624.81,580.71,809800,-4.46
818,6/5/2018,608.83,591.44,613,577.53,829990,2.94
819,6/6/2018,606.39,608.83,611.63,593.98,700740,-0.4
820,6/7/2018,604.71,606.39,616.52,600.29,843320,-0.28
821,6/8/2018,599.67,604.71,608.32,593.74,622540,-0.83
822,6/9/2018,593.8,599.67,608.65,592.54,534160,-0.98
823,6/10/2018,524.64,593.8,593.82,503.43,1490000,-11.65
824,6/11/2018,531.42,524.64,535.63,510.29,1210000,1.29
825,6/12/2018,494.48,531.4,538.16,484.99,1240000,-6.95
826,6/13/2018,476.17,494.6,501.64,450.67,1560000,-3.7
827,6/14/2018,519.49,476.17,525.21,461.62,1700000,9.1
828,6/15/2018,487.88,519.49,520.73,483.99,1250000,-6.09
829,6/16/2018,496.93,487.88,502.47,484.89,749090,1.86
830,6/17/2018,496.43,496.95,507.19,494.73,604790,-0.1
831,6/18/2018,517.91,496.47,523.95,489.16,842050,4.33
832,6/19/2018,538.22,517.91,547.5,514.88,985960,3.92
833,6/20/2018,536.31,538.22,541.08,517.42,873140,-0.36
834,6/21/2018,526.01,536.31,544.71,522.47,774030,-1.92
835,6/22/2018,462.57,525.97,526.26,450.72,1740000,-12.06
836,6/23/2018,474.14,462.58,482.42,456.46,1220000,2.5
837,6/24/2018,454.81,474.14,475.74,419.56,2640000,-4.08
838,6/25/2018,458.76,454.81,472.54,437.08,4410000,0.87
839,6/26/2018,430.33,458.76,459.96,429.87,5310000,-6.2
840,6/27/2018,442.16,430.32,445.38,423.01,2020000,2.75
841,6/28/2018,421.27,442.16,443.32,418.62,1660000,-4.73
842,6/29/2018,435.37,421.23,441.29,406.12,1780000,3.35
843,6/30/2018,452.67,434.92,457.49,433.46,1820000,3.97
844,7/1/2018,452.57,452.72,456.02,445.06,1670000,-0.02
845,7/2/2018,475.7,452.57,479.94,442.29,1910000,5.11
846,7/3/2018,461.89,475.73,483.93,460.63,1720000,-2.9
847,7/4/2018,467.52,461.9,480.69,453.94,1280000,1.22
848,7/5/2018,468.47,467.58,478.59,459.68,1740000,0.2
849,7/6/2018,469.9,468.47,474.58,455.05,1750000,0.3
850,7/7/2018,485.4,469.91,486.18,464.29,1620000,3.3
851,7/8/2018,486.45,485.4,494.03,482.24,2160000,0.22
852,7/9/2018,471.52,486.41,488.1,469.93,1200000,-3.07
853,7/10/2018,432.67,471.77,473.36,429.39,1620000,-8.24
854,7/11/2018,445.99,432.67,447.62,425.6,1050000,3.08
855,7/12/2018,430.84,445.96,446.27,418.71,1550000,-3.4
856,7/13/2018,432.85,430.86,442.02,425.77,1240000,0.47
857,7/14/2018,434.09,432.88,439.94,429.89,932650,0.29
858,7/15/2018,450.81,434.09,455.68,432.59,916020,3.85
859,7/16/2018,479.79,450.87,480.84,446.14,1420000,6.43
860,7/17/2018,499.87,479.68,511.54,467.33,1700000,4.18
861,7/18/2018,480,499.86,515.2,470.91,1520000,-3.97
862,7/19/2018,469.47,480,484,463.94,1210000,-2.19
863,7/20/2018,449.38,469.48,469.74,441.74,1520000,-4.28
864,7/21/2018,461.52,449.44,468.95,443.04,972660,2.7
865,7/22/2018,459.02,461.51,472.88,456.35,918810,-0.54
866,7/23/2018,450.56,459.02,470.37,448.14,1320000,-1.84
867,7/24/2018,479.88,450.58,484.3,449.44,1590000,6.51
868,7/25/2018,472.03,479.78,484.97,464.75,1380000,-1.64
869,7/26/2018,462.75,472.03,484.59,460.61,1110000,-1.97
870,7/27/2018,470.23,462.79,473.58,457.36,1170000,1.62
871,7/28/2018,468.78,470.24,471.47,461.55,1070000,-0.31
872,7/29/2018,466.41,468.89,471.78,462.04,1040000,-0.51
873,7/30/2018,456.64,466.41,468.6,447.06,1380000,-2.09
874,7/31/2018,431.5,456.65,457.33,427.81,1520000,-5.51
875,8/1/2018,420.3,431.88,434.43,407.96,1640000,-2.6
876,8/2/2018,411,420.33,424.51,408.21,1320000,-2.21
877,8/3/2018,417.58,411,419.74,398.1,1430000,1.6
878,8/4/2018,407.09,417.58,419.7,402.52,1140000,-2.51
879,8/5/2018,408.85,407.11,412.51,401.22,1020000,0.43
880,8/6/2018,405.4,408.81,413.4,401.66,1020000,-0.84
881,8/7/2018,378.25,405.38,410.57,370.06,1630000,-6.7
882,8/8/2018,355.44,378.29,380.15,348.98,2050000,-6.03
883,8/9/2018,363.34,355.48,369.74,351.07,1420000,2.22
884,8/10/2018,331.81,363.33,365.36,326.67,1740000,-8.68
885,8/11/2018,317.59,331.78,332.52,305.19,2160000,-4.29
886,8/12/2018,318.18,317.63,327.51,314.71,1520000,0.19
887,8/13/2018,284.01,318.2,321.22,281.17,2330000,-10.74
888,8/14/2018,278.19,284,284,250.84,5960000,-2.05
889,8/15/2018,281.12,278.3,303.85,277.91,5170000,1.06
890,8/16/2018,286.76,281.12,298.19,278.6,4080000,2.01
891,8/17/2018,316.9,286.76,316.9,285.78,4750000,10.51
892,8/18/2018,293.89,316.91,320.81,282.76,4310000,-7.26
893,8/19/2018,299.33,293.9,306.3,289.5,3540000,1.85
894,8/20/2018,271.08,299.33,303.74,270.17,3880000,-9.44
895,8/21/2018,280.9,271.9,282.77,270.26,2970000,3.62
896,8/22/2018,269.84,280.9,298.2,266.4,5030000,-3.94
897,8/23/2018,276.12,269.84,279.19,268.94,3940000,2.33
898,8/24/2018,281.29,276.12,282.71,270.91,4900000,1.87
899,8/25/2018,277.61,281.29,282.74,276.53,4050000,-1.31
900,8/26/2018,274.46,277.61,281.34,269.75,4140000,-1.14
901,8/27/2018,286.57,274.46,286.57,271.9,4890000,4.41
902,8/28/2018,295.62,286.57,297.86,282.57,4710000,3.16
903,8/29/2018,288.42,295.61,297.11,284.45,4840000,-2.44
904,8/30/2018,283.97,288.41,290.91,272.85,4990000,-1.54
905,8/31/2018,281.94,283.97,284.85,277.13,4660000,-0.72
906,9/1/2018,295.31,281.94,301.92,281.76,4530000,4.74
907,9/2/2018,295.05,295.32,299.38,289.45,5850000,-0.09
908,9/3/2018,288.92,295.05,296.76,285.95,5350000,-2.08
909,9/4/2018,285.17,288.98,292.6,283.4,5020000,-1.29
910,9/5/2018,228.77,285.17,288.01,227.76,6210000,-19.78
911,9/6/2018,229.6,228.76,232.66,212.9,5810000,0.37
912,9/7/2018,215.6,229.58,234.49,214.84,4510000,-6.1
913,9/8/2018,196.79,215.51,220.85,191.16,4470000,-8.72
914,9/9/2018,195.8,196.69,208.23,187.26,5470000,-0.5
915,9/10/2018,197.04,195.81,203.64,187.35,4380000,0.63
916,9/11/2018,185.07,197.05,200.42,177.29,5150000,-6.08
917,9/12/2018,182.98,185.07,186.57,169.08,5830000,-1.13
918,9/13/2018,211,183.11,214.57,183.11,7460000,15.31
919,9/14/2018,209.98,210.98,224.6,203.16,7710000,-0.48
920,9/15/2018,221.94,209.88,259.37,209.06,5530000,5.7
921,9/16/2018,220.2,221.94,223.14,208.61,4640000,-0.79
922,9/17/2018,196.24,220.2,224.48,192.87,7490000,-10.88
923,9/18/2018,209.03,196.17,213.93,195.24,5320000,6.52
924,9/19/2018,209.74,209.02,214.91,199.19,5680000,0.34
925,9/20/2018,224.42,209.74,225.48,207.78,4470000,7
926,9/21/2018,247.92,224.43,250.74,222.05,6760000,10.47
927,9/22/2018,240.82,247.92,254.36,233.46,5160000,-2.86
928,9/23/2018,244.67,240.82,249.02,238.14,4030000,1.6
929,9/24/2018,228.01,244.67,246.87,225.73,4540000,-6.81
930,9/25/2018,219.04,228.02,228.59,204.84,5780000,-3.93
931,9/26/2018,214.35,219.14,222.41,208.91,6370000,-2.14
932,9/27/2018,229.15,214.46,232.6,211.31,7370000,6.91
933,9/28/2018,221.77,229.18,234.14,215.39,7340000,-3.22
934,9/29/2018,231.87,221.95,237.45,215.15,8900000,4.55
935,9/30/2018,232.8,231.9,238.64,227.01,8740000,0.4
936,10/1/2018,231.77,232.8,235.95,225.33,8310000,-0.44
937,10/2/2018,225.84,231.77,232.97,223.75,8170000,-2.56
938,10/3/2018,220.51,225.84,227.15,216.44,8470000,-2.36
939,10/4/2018,222.57,220.48,227.14,219.75,7830000,0.93
940,10/5/2018,228.34,222.33,231.88,220,7630000,2.59
941,10/6/2018,225.18,228.34,228.69,223.01,8200000,-1.38
942,10/7/2018,226.11,225.19,227.44,222,1470000,0.41
943,10/8/2018,229.84,226.11,231.66,224.79,1300000,1.65
944,10/9/2018,228.25,229.83,232.66,226.81,945430,-0.69
945,10/10/2018,226.3,228.28,231.32,224.74,1070000,-0.85
946,10/11/2018,190.89,226.33,226.36,188.65,3500000,-15.65
947,10/12/2018,196.7,190.89,202.9,190.89,1690000,3.04
948,10/13/2018,201.22,196.67,206.13,196.41,976300,2.3
949,10/14/2018,197.08,201.22,207.53,195.51,12890000,-2.06
950,10/15/2018,214.26,197.09,235.83,195.4,41350000,8.72
951,10/16/2018,215.06,214.27,218.71,211.37,20240000,0.37
952,10/17/2018,213.46,215.06,216.6,210.1,16840000,-0.74
953,10/18/2018,206.58,213.16,215.23,203.95,16210000,-3.22
954,10/19/2018,204.97,206.6,208.74,204.02,26320000,-0.78
955,10/20/2018,208.04,205.12,209.37,203.65,12480000,1.5
956,10/21/2018,207.37,207.76,211.65,207.04,14650000,-0.32
957,10/22/2018,206.77,207.38,209.39,205.5,27130000,-0.29
958,10/23/2018,205.68,207.03,207.95,202.99,19710000,-0.53
959,10/24/2018,205.12,205.68,207.86,205,18180000,-0.27
960,10/25/2018,204.11,205.12,206.12,202.99,15680000,-0.49
961,10/26/2018,204.58,204.08,208.94,203.19,13990000,0.23
962,10/27/2018,204.36,204.78,206.22,203.06,9760000,-0.11
963,10/28/2018,204.99,204.36,205.52,203.05,9110000,0.31
964,10/29/2018,197.05,204.84,205.79,195.03,17760000,-3.87
965,10/30/2018,197.39,196.83,198.96,195.28,22410000,0.17
966,10/31/2018,198.59,197.27,201.89,193,19690000,0.61
967,11/1/2018,198.17,198.59,199.79,197.84,12550000,-0.21
968,11/2/2018,202.66,198.17,203.75,198.13,7260000,2.27
969,11/3/2018,200.23,202.67,203.16,199.63,8620000,-1.2
970,11/4/2018,211.86,200.27,218.35,199.38,54200000,5.81
971,11/5/2018,210.67,211.86,212.42,207.82,77470000,-0.56
972,11/6/2018,220.22,210.67,221.32,209.15,33870000,4.54
973,11/7/2018,218.8,220.22,224.64,217.16,15960000,-0.65
974,11/8/2018,212.87,218.8,220.53,212.79,23560000,-2.71
975,11/9/2018,211.39,212.87,215.26,209.23,3470000,-0.7
976,11/10/2018,213.21,211.39,215.47,210.61,10440000,0.86
977,11/11/2018,213.18,213.19,214.22,209.51,48660000,-0.01
978,11/12/2018,212.79,213.1,214.95,211.54,17810000,-0.18
979,11/13/2018,210.44,212.79,213.88,209.4,27770000,-1.1
980,11/14/2018,187.46,210.44,210.59,177.34,45720000,-10.92
981,11/15/2018,184.1,187.51,189.79,171.99,69510000,-1.79
982,11/16/2018,177.01,184.1,184.88,175.29,43390000,-3.85
983,11/17/2018,176.53,176.99,177.93,174.94,44190000,-0.27
984,11/18/2018,178.65,176.53,182.07,176.06,1590000,1.2
985,11/19/2018,150.12,178.76,178.93,146.86,5230000,-15.97
986,11/20/2018,132.92,150.27,153.55,127.3,7690000,-11.46
987,11/21/2018,137.72,132.9,140.86,126.84,5120000,3.61
988,11/22/2018,126.12,137.75,139.74,125.93,2920000,-8.42
989,11/23/2018,124.64,126.17,128.08,119.76,4470000,-1.17
990,11/24/2018,114.43,124.63,129.34,111.79,3810000,-8.19
991,11/25/2018,118.04,114.42,121.1,102.8,6740000,3.15
992,11/26/2018,110.08,118.03,120.56,106.44,5090000,-6.75
993,11/27/2018,111.18,110.08,113.67,102.84,5420000,1
994,11/28/2018,122.74,111.19,126.6,111.19,5410000,10.4
995,11/29/2018,117.85,122.75,123.77,114.81,4000000,-3.99
996,11/30/2018,113.77,117.86,119.8,111.73,4270000,-3.46
997,12/1/2018,118.23,113.76,120.45,111.62,2870000,3.91
998,12/2/2018,116.41,118.23,120.71,116.08,2100000,-1.54
999,12/3/2018,108.66,116.4,127.08,106.79,2660000,-6.65
1000,12/4/2018,110.09,108.66,113.16,106.13,2480000,1.31
1001,12/5/2018,102.33,110.14,110.7,102.24,3040000,-7.04
1002,12/6/2018,90.86,102.36,104.42,90.57,5060000,-11.21
1003,12/7/2018,93.27,90.85,96.99,77.65,7730000,2.65
1004,12/8/2018,90.57,93.28,97.98,84.75,5680000,-2.9
1005,12/9/2018,93.62,90.56,98.76,88.82,4880000,3.37
1006,12/10/2018,90.17,93.62,95.3,88.68,4150000,-3.68
1007,12/11/2018,88.32,90.18,91.94,86.25,4380000,-2.05
1008,12/12/2018,89.62,87.72,91.33,87.19,3460000,1.46
1009,12/13/2018,86.31,89.62,90.72,84.83,3940000,-3.69
1010,12/14/2018,83.81,86.31,87,82.28,3840000,-2.9
1011,12/15/2018,83.9,83.81,85.07,81.97,3040000,0.11
1012,12/16/2018,84.72,83.9,87.62,83.89,3610000,0.97
1013,12/17/2018,94.37,84.72,96.99,84.61,5370000,11.4
1014,12/18/2018,100.66,94.37,101.33,91.96,4660000,6.66
1015,12/19/2018,99.37,100.68,107.89,98.57,5580000,-1.28
1016,12/20/2018,114.61,99.36,116.35,98.63,6340000,15.35
1017,12/21/2018,108.18,114.6,118.67,105.59,5180000,-5.61
1018,12/22/2018,115.84,108.18,115.87,105.97,3300000,7.07
1019,12/23/2018,129.6,115.85,132.46,115.79,6660000,11.88
1020,12/24/2018,139.23,129.6,158.27,129.48,9390000,7.43
1021,12/25/2018,128.39,139.06,139.74,122.14,7040000,-7.79
1022,12/26/2018,130.06,128.39,136.13,123.39,5110000,1.3
1023,12/27/2018,114.56,130.06,131.51,112.59,4830000,-11.92
1024,12/28/2018,136.61,114.57,137.22,113.14,5940000,19.25
1025,12/29/2018,133.67,136.59,146.02,130.71,5920000,-2.15
1026,12/30/2018,138.45,133.64,139.76,129.51,4350000,3.57
1027,12/31/2018,131.9,138.45,138.72,129.61,3230000,-4.73
1028,1/1/2019,139.61,131.9,140.51,130.67,3050000,5.84
1029,1/2/2019,152.95,139.58,155.93,138.74,5510000,9.56
1030,1/3/2019,146.94,152.96,154.3,144.39,4020000,-3.93
1031,1/4/2019,152.86,146.94,155.4,145.29,4920000,4.03
1032,1/5/2019,153.49,152.87,159.78,152.84,4850000,0.41
1033,1/6/2019,154.96,153.48,158.29,148.63,4230000,0.96
1034,1/7/2019,149.96,154.96,156.36,148.47,2880000,-3.23
1035,1/8/2019,148.41,149.96,152.21,146.29,3040000,-1.03
1036,1/9/2019,148.79,148.41,152.57,147.95,2340000,0.26
1037,1/10/2019,125.63,148.78,150.09,121.98,6480000,-15.56
1038,1/11/2019,125.15,125.61,127.83,121.28,3770000,-0.39
1039,1/12/2019,123.75,125.15,126.15,122.73,2210000,-1.11
1040,1/13/2019,114.64,123.75,124.09,112.79,2980000,-7.36
1041,1/14/2019,127.53,114.65,130.3,114.62,3860000,11.24
1042,1/15/2019,119.62,127.55,129.6,116.9,4310000,-6.2
1043,1/16/2019,121.72,119.59,126.5,119.1,3830000,1.75
1044,1/17/2019,122.03,121.71,123.03,117.51,3610000,0.25
1045,1/18/2019,119.34,122.02,122.19,118.27,2590000,-2.2
1046,1/19/2019,123.02,119.34,125.37,119.34,3360000,3.09
1047,1/20/2019,117.52,123,123.52,116.25,3930000,-4.47
1048,1/21/2019,116.05,117.52,118.04,114.15,4800000,-1.25
1049,1/22/2019,118.23,116.05,119.47,112.36,5110000,1.88
1050,1/23/2019,116.84,118.23,119.01,115.52,4350000,-1.18
1051,1/24/2019,116.71,116.84,117.32,114.93,4380000,-0.11
1052,1/25/2019,115.5,116.7,117.41,115.03,4750000,-1.03
1053,1/26/2019,115.83,115.5,117.63,115.37,3480000,0.29
1054,1/27/2019,112.5,115.83,116.24,112.03,4650000,-2.88
1055,1/28/2019,105.82,112.5,113.14,101.6,7450000,-5.94
1056,1/29/2019,104.79,105.82,107.32,102.89,5410000,-0.98
1057,1/30/2019,108.52,104.76,109.67,103.82,5950000,3.55
1058,1/31/2019,106.71,108.51,110.56,105.86,5110000,-1.66
1059,2/1/2019,106.98,106.74,108.54,104.41,4980000,0.26
1060,2/2/2019,110.68,106.99,111.16,106.29,4230000,3.46
1061,2/3/2019,107.62,110.67,111.25,106.36,5010000,-2.77
1062,2/4/2019,107.9,107.63,109.24,106.95,5020000,0.27
1063,2/5/2019,107.37,107.91,108.32,106.6,4670000,-0.5
1064,2/6/2019,104.63,107.37,107.67,102.28,6150000,-2.55
1065,2/7/2019,104.55,104.63,106.12,104.29,5050000,-0.08
1066,2/8/2019,119.23,104.55,122.58,103.89,9190000,14.05
1067,2/9/2019,119.44,119.27,121.09,117.96,5210000,0.17
1068,2/10/2019,124.92,119.44,125.46,116.42,6320000,4.59
1069,2/11/2019,121.3,124.94,125.05,119.55,6130000,-2.89
1070,2/12/2019,122.64,121.32,123.99,119.28,5740000,1.1
1071,2/13/2019,122.22,122.66,126.17,121.06,6170000,-0.35
1072,2/14/2019,120.97,122.21,124.46,120.44,5810000,-1.02
1073,2/15/2019,121.73,120.97,124,120.87,5690000,0.63
1074,2/16/2019,122.87,121.72,124.5,121.71,5330000,0.94
1075,2/17/2019,133.79,122.88,135.27,122.78,8670000,8.89
1076,2/18/2019,145.8,133.79,147.64,125.07,11930000,8.98
1077,2/19/2019,144.01,145.79,149.84,143.8,9900000,-1.22
1078,2/20/2019,149.11,144.02,149.46,140.88,8610000,3.54
1079,2/21/2019,145.78,149.01,149.55,143.5,7210000,-2.23
1080,2/22/2019,147.97,145.79,148.83,144.27,6790000,1.5
1081,2/23/2019,158.3,147.97,159.31,146.28,8310000,6.99
1082,2/24/2019,132.93,158.31,165.79,132.87,14300000,-16.03
1083,2/25/2019,138.27,132.94,141.57,132.85,10550000,4.02
1084,2/26/2019,136.67,138.26,138.66,134.48,11750000,-1.15
1085,2/27/2019,135.2,136.66,159.6,128.15,16110000,-1.08
1086,2/28/2019,135.47,135.2,138.56,133.09,16080000,0.2
1087,3/1/2019,135.72,135.47,138.06,128.46,9730000,0.18
1088,3/2/2019,132.76,135.72,136.36,130.74,11290000,-2.18
1089,3/3/2019,131.01,132.77,168.42,129.05,10640000,-1.32
1090,3/4/2019,125.97,131.02,131.57,123.25,14110000,-3.85
1091,3/5/2019,136.82,125.97,141.11,125.44,16740000,8.61
1092,3/6/2019,137.62,136.82,149.49,133.94,14700000,0.58
1093,3/7/2019,136.93,137.62,139.98,135.72,13290000,-0.5
1094,3/8/2019,133.85,136.93,139.45,131.66,12380000,-2.25
1095,3/9/2019,137.52,133.84,138.57,133.38,10790000,2.74
1096,3/10/2019,135.72,137.52,137.75,134.53,9210000,-1.31
1097,3/11/2019,132.99,135.72,136.23,131.66,11170000,-2.01
1098,3/12/2019,133.8,132.99,134.93,129.14,13030000,0.61
1099,3/13/2019,131.97,133.81,133.84,131.2,9590000,-1.37
1100,3/14/2019,132.45,131.97,134.82,130.48,9790000,0.36
1101,3/15/2019,136.75,132.44,137.68,132.44,12550000,3.25
1102,3/16/2019,141.15,136.77,143.95,136.75,16890000,3.21
1103,3/17/2019,138.91,141.15,141.17,137.61,9790000,-1.59
1104,3/18/2019,137.92,138.91,141.87,136.86,12870000,-0.71
1105,3/19/2019,138.72,137.92,139.5,137.1,10840000,0.58
1106,3/20/2019,139.31,138.72,139.75,136.56,10460000,0.42
1107,3/21/2019,135.11,139.32,139.74,133.05,12950000,-3.02
1108,3/22/2019,136.42,135.11,137.44,134.65,10180000,0.97
1109,3/23/2019,137.53,136.42,138.3,135.76,9160000,0.81
1110,3/24/2019,136.44,137.53,137.53,135.5,9660000,-0.79
1111,3/25/2019,134.25,136.44,137.05,132.36,11490000,-1.6
1112,3/26/2019,134.37,134.25,134.99,132.61,9470000,0.08
1113,3/27/2019,139.65,134.37,140.08,133.89,15470000,3.93
1114,3/28/2019,138.15,139.63,140.33,137.68,9520000,-1.08
1115,3/29/2019,143.38,138.17,143.53,138.13,12090000,3.79
1116,3/30/2019,142.65,143.38,145.85,140.43,12810000,-0.51
1117,3/31/2019,141.79,142.65,142.69,140.71,9330000,-0.6
1118,4/1/2019,141.5,141.77,143.28,140.26,11850000,-0.2
1119,4/2/2019,163.47,141.5,165.42,141.29,36030000,15.53
1120,4/3/2019,160.34,163.47,177.29,152.24,47660000,-1.92
1121,4/4/2019,157.43,160.34,164.33,153.26,13550000,-1.81
1122,4/5/2019,164.93,157.43,167.34,156.42,10060000,4.77
1123,4/6/2019,165.55,164.93,172.53,160.22,10370000,0.37
1124,4/7/2019,174.33,165.58,175.37,164.17,9880000,5.3
1125,4/8/2019,179.16,174.32,185.54,171.87,14830000,2.77
1126,4/9/2019,175.09,179.16,179.24,172.15,10820000,-2.27
1127,4/10/2019,177.37,175.09,183.49,171.61,12100000,1.3
1128,4/11/2019,164.36,177.39,177.63,159.6,11110000,-7.33
1129,4/12/2019,163.47,164.37,166.08,158.93,7120000,-0.54
1130,4/13/2019,163.19,163.46,165.27,161.34,5520000,-0.17
1131,4/14/2019,167.29,163.19,168.18,161.52,5890000,2.51
1132,4/15/2019,160.17,167.3,168.63,153.65,7710000,-4.25
1133,4/16/2019,165.65,160.16,166.64,159.52,7660000,3.42
1134,4/17/2019,165.9,165.61,167.21,164.26,7560000,0.16
1135,4/18/2019,173.33,165.91,175.02,165.38,10160000,4.48
1136,4/19/2019,172.79,173.34,173.41,169.15,9260000,-0.31
1137,4/20/2019,172.73,172.79,176.71,170.17,8190000,-0.04
1138,4/21/2019,168.52,172.89,173.42,164.81,8780000,-2.43
1139,4/22/2019,170.87,168.5,172.32,167.07,8620000,1.39
1140,4/23/2019,169.95,170.87,175.92,169.01,10170000,-0.54
1141,4/24/2019,165.22,169.94,170.53,154.87,11610000,-2.78
1142,4/25/2019,155.18,165.23,165.81,151.73,10780000,-6.07
1143,4/26/2019,157.97,155.16,161.82,152.32,11520000,1.8
1144,4/27/2019,159.41,157.96,161.95,156.74,8510000,0.91
1145,4/28/2019,158.27,159.43,160.28,157.54,8280000,-0.71
1146,4/29/2019,154.93,158.3,159.16,152.6,10690000,-2.11
1147,4/30/2019,161.8,154.94,162.56,154.94,9570000,4.44
1148,5/1/2019,160.38,161.84,163.7,158.85,7740000,-0.88
1149,5/2/2019,161.66,160.35,162.88,159.22,8130000,0.8
1150,5/3/2019,167.86,161.66,169.8,160.86,10230000,3.83
1151,5/4/2019,163.68,167.87,171.04,160.36,10230000,-2.49
1152,5/5/2019,163.03,163.67,165.25,159.56,8540000,-0.39
1153,5/6/2019,173,163.03,176.98,159.66,12970000,6.11
1154,5/7/2019,169.34,172.99,181.39,169.06,15230000,-2.11
1155,5/8/2019,170.77,169.34,172.68,165.7,9750000,0.84
1156,5/9/2019,170.84,170.76,173.28,167.03,10030000,0.04
1157,5/10/2019,172.77,170.85,175.78,168.86,12730000,1.13
1158,5/11/2019,192.27,172.78,204.72,172.75,20900000,11.28
1159,5/12/2019,188.07,192.17,202.93,182.81,18520000,-2.18
1160,5/13/2019,196.02,188.09,206.1,185.69,14800000,4.22
1161,5/14/2019,217.42,196,220.02,195.22,16800000,10.92
1162,5/15/2019,248.15,217.34,249.78,217.32,18660000,14.13
1163,5/16/2019,264.69,248.14,278.52,244.27,25140000,6.66
1164,5/17/2019,244.45,264.68,267.8,224.62,22540000,-7.65
1165,5/18/2019,233.89,244.38,247.84,232.13,13930000,-4.32
1166,5/19/2019,259.63,233.87,263.05,232.85,14380000,11.01
1167,5/20/2019,250.72,259.68,259.68,238.64,12380000,-3.43
1168,5/21/2019,253.76,250.72,261.59,246.85,10240000,1.21
1169,5/22/2019,244.34,253.7,259.7,241.68,10830000,-3.71
1170,5/23/2019,244.68,244.35,247.3,231.89,13070000,0.14
1171,5/24/2019,249.17,244.68,254.22,241.74,10070000,1.83
1172,5/25/2019,250.68,249.2,256.9,247.9,8580000,0.61
